Time,adcp_pitch,adcp_roll,Air_Temp,Battery voltage lead acid ,BatteryVoltage lithium,CardNo,Conductivity_0001m,Conductivity_500m,CurrDir015,CurrDir025,CurrDir035,CurrDir050,CurrDir075,CurrDir100,CurrSp015,CurrSp025,CurrSp035,CurrSp050,CurrSp075,CurrSp100,Latitude,Lead  Acid Charge,Lead Acid Discharge,Lithium Discharge,Longitude,LWRdown_cambal,LWRdown_micro volt_cambal,LWRdown_Temp_Case_cambal,LWRdown_Temp_Dome_cambal,Precipitation,pressure_500m,Rel_Hum,SLP,SWRdown_cambal,Temperature_0001m,Temperature_500m,WindDirection,WindGust,WindSpeed
15.02.2023 06:00:00,-1.67969,2.26563,27.315369,12.49023,14.69238,1,53.111267,38.331909,241.875,239.0625,227.8125,220.7813,229.2188,223.5938,33.2031,33.2031,29.7852,38.5742,35.1563,32.2266,10.451508,0.51758,0.18555,2.65625,94.101013,399.41406,-174.90234,30.70313,29.70703,4.6875,46.501465,72.6172,1011.52344,617.1875,28.53363,9.87793,19.6875,6.5625,4.8438
15.02.2023 09:00:00,-3.51563,2.1875,27.493896,12.5293,14.69238,1,53.254089,38.065491,226.4063,215.1563,206.7188,212.3438,210.9375,237.6563,29.2969,30.7617,37.5977,42.4805,26.3672,19.5313,10.451355,0.54688,0.24414,2.65625,94.101929,399.41406,-173.4375,30.52734,29.58984,4.6875,46.992188,71.7578,1008.95996,613.28125,28.676758,9.604492,12.6563,7.3438,5.4688
15.02.2023 12:00:00,-6.01563,-0.19531,27.399292,12.25098,14.69238,1,53.067322,38.334656,185.625,184.2188,181.4063,182.8125,154.6875,181.4063,14.6484,17.5781,22.4609,21.9727,24.4141,21.4844,10.449524,0.10742,0.12695,2.65625,94.104523,392.57813,-187.59766,27.53906,27.36328,4.57031,47.325439,72.6172,1009.76563,0,28.490906,9.87793,28.125,7.9688,5.7813
15.02.2023 15:00:00,-2.5,-2.53906,27.313843,12.20215,14.69238,1,53.001404,38.721924,202.5,212.3438,198.2813,196.875,205.3125,205.3125,33.6914,25.3906,24.4141,34.668,38.5742,33.6914,10.447235,0,0.22461,2.65625,94.10437,406.25,-147.07031,27.48047,27.24609,4.62891,45.952148,71.7578,1012.10938,0,28.418274,10.283813,23.9063,8.5938,6.25
15.02.2023 18:00:00,-5.15625,-5.46875,27.30011,12.20215,14.71191,1,53.053589,38.482971,241.875,271.4063,241.875,217.9688,247.5,240.4688,16.6016,12.207,10.7422,13.1836,26.3672,20.5078,10.450287,0,0.22461,2.65625,94.101776,400.39063,-163.67188,27.48047,27.24609,4.62891,46.490479,73.0469,1011.59668,0,28.42041,10.031738,30.9375,8.2813,6.0938
15.02.2023 21:00:00,-1.99219,2.57813,27.251282,12.17773,14.69238,1,53.023376,38.158875,216.5625,213.75,240.4688,223.5938,243.2813,229.2188,21.9727,20.9961,20.0195,14.6484,28.3203,32.2266,10.45166,0,0.22461,2.65625,94.101929,399.41406,-166.60156,27.36328,27.12891,4.57031,46.907959,75.625,1009.76563,0,28.373413,9.698486,39.375,7.6563,5.625
16.02.2023 00:00:00,-6.28906,-1.48438,27.571716,12.16797,14.69238,1,52.993164,38.092957,196.875,230.625,206.7188,201.0938,232.0313,205.3125,31.7383,24.4141,20.9961,14.6484,20.0195,25.3906,10.449219,0,0.22461,2.65625,94.103607,394.53125,-185.15625,27.65625,27.42188,4.57031,46.083984,76.0547,1010.35156,1.95313,28.354187,9.638672,33.75,8.5938,6.5625
16.02.2023 03:00:00,-2.5,-3.94531,28.273621,12.44141,14.69238,1,53.031616,38.570862,217.9688,217.9688,222.1875,239.0625,234.8438,177.1875,44.4336,54.1992,47.8516,24.4141,16.6016,20.5078,10.449524,0.625,0.15625,2.65625,94.102539,413.08594,-150.48828,30.9375,30.11719,4.74609,46.563721,78.6328,1012.91504,443.35938,28.371277,10.12146,39.375,7.0313,5.4688
16.02.2023 06:00:00,-3.51563,-4.49219,28.392639,12.41211,14.69238,1,53.114014,38.576355,217.9688,215.1563,215.1563,230.625,244.6875,247.5,16.1133,28.8086,22.9492,38.0859,25.8789,28.8086,10.45105,0.51758,0.15625,2.65625,94.100708,416.01563,-115.33203,31.99219,30.41016,4.74609,45.714111,72.1875,1011.88965,978.51563,28.469543,10.134277,64.6875,8.2813,6.7188
16.02.2023 09:00:00,-1.64063,-5.66406,28.661194,12.42188,14.69238,1,53.24585,38.345642,192.6563,161.7188,191.25,220.7813,234.8438,234.8438,20.0195,28.3203,23.4375,15.625,29.7852,36.6211,10.453186,0.50781,0.25391,2.65625,94.099487,402.34375,-187.10938,31.81641,30.82031,4.80469,45.944824,67.4609,1009.69238,652.34375,28.678894,9.892883,108.2813,6.7188,5.3125
16.02.2023 12:00:00,-3.63281,-5.46875,28.305664,12.27051,14.69238,1,53.135986,38.276978,216.5625,213.75,215.1563,232.0313,227.8125,177.1875,28.8086,31.25,39.0625,32.2266,21.9727,23.4375,10.453339,0.18555,0.13672,2.65625,94.099792,392.57813,-204.19922,28.35938,28.125,4.62891,45.849609,68.3203,1010.20508,0,28.552856,9.824524,95.625,5.1563,3.9063
16.02.2023 15:00:00,-1.875,-5.66406,27.89978,12.20215,14.69238,1,53.017883,38.708191,246.0938,209.5313,209.5313,225,236.25,239.0625,24.9023,27.832,26.3672,28.8086,24.9023,21.9727,10.452271,0,0.22461,2.65625,94.09964,397.46094,-181.25,28.00781,27.77344,4.27734,46.325684,76.0547,1012.62207,0,28.478088,10.26886,59.0625,6.0938,5
16.02.2023 18:00:00,-1.64063,-5.15625,27.80365,12.20215,14.67773,1,52.938232,38.463745,265.7813,255.9375,236.25,244.6875,222.1875,222.1875,23.9258,24.4141,28.8086,30.2734,28.8086,22.9492,10.453796,0,0.22461,2.65625,94.09903,435.54688,-70.89844,27.94922,27.71484,4.21875,46.556396,75.1953,1012.76855,0,28.405457,10.010376,67.5,3.75,2.9688
16.02.2023 21:00:00,-1.95313,-1.48438,27.561035,12.17773,14.69238,1,52.872314,38.125916,243.2813,243.2813,217.9688,226.4063,220.7813,236.25,19.043,20.0195,22.9492,25.8789,31.7383,33.6914,10.454102,0,0.22461,2.65625,94.099487,449.21875,-16.69922,27.48047,27.12891,4.6875,46.59668,82.5,1010.49805,0,28.34137,9.664307,47.8125,9.2188,5.7813
17.02.2023 00:00:00,-6.28906,-2.73438,27.794495,12.12891,14.71191,1,52.861328,38.592834,194.0625,171.5625,178.5938,164.5313,192.6563,199.6875,7.8125,13.1836,22.4609,20.5078,19.043,20.5078,10.453644,0,0.22461,2.65625,94.100861,398.4375,-136.32813,28.82813,27.71484,4.6875,47.094727,79.4922,1011.01074,0,28.326416,10.140686,70.3125,8.75,6.7188
17.02.2023 03:00:00,-6.36719,-1.52344,28.298035,12.46094,14.69238,1,52.872314,38.680725,230.625,213.75,215.1563,210.9375,210.9375,217.9688,26.3672,35.6445,45.4102,36.6211,27.3438,18.5547,10.452881,0.60547,0.14648,2.65625,94.100098,137.69531,-64.55078,47.92969,29.58984,4.74609,47.189941,78.6328,1012.69531,476.5625,28.345642,10.232544,78.75,9.375,7.0313
17.02.2023 06:00:00,-6.01563,-4.33594,28.366699,12.4707,14.69238,1,52.965698,38.540649,219.375,217.9688,209.5313,203.9063,209.5313,209.5313,48.3398,61.5234,63.9648,52.2461,41.9922,33.6914,10.453186,0.48828,0.19531,2.65625,94.09903,381.83594,-112.89063,34.04297,30.35156,4.74609,46.018066,76.9141,1011.59668,921.875,28.422546,10.091553,84.375,7.9688,6.5625
17.02.2023 09:00:00,-5.23438,-2.77344,28.397217,12.40234,14.69238,1,53.092041,38.41156,244.6875,230.625,230.625,215.1563,232.0313,260.1563,30.7617,42.4805,42.4805,39.0625,34.1797,41.9922,10.454407,0.50781,0.25391,2.65625,94.09903,198.24219,-138.28125,43.94531,30.17578,6.26953,46.043701,72.6172,1010.05859,679.6875,28.574219,9.963379,64.6875,8.9063,7.0313
17.02.2023 12:00:00,-5.97656,-1.79688,27.698364,12.25098,14.72168,1,53.015137,38.439026,198.2813,210.9375,215.1563,206.7188,178.5938,199.6875,13.6719,36.1328,37.1094,30.2734,28.8086,11.7188,10.454712,0.05859,0.14648,2.65625,94.100098,190.42969,-170.01953,40.60547,27.59766,4.86328,46.82373,79.9219,1011.01074,1.95313,28.478088,9.984741,59.0625,6.5625,4.8438
17.02.2023 15:00:00,-2.42188,-3.59375,27.992859,12.21191,14.69238,1,52.995911,38.436279,208.125,212.3438,213.75,202.5,201.0938,195.4688,37.5977,54.1992,54.6875,44.4336,32.7148,13.6719,10.452271,0,0.22461,2.65625,94.101013,0,-130.46875,52.14844,27.89063,4.80469,47.036133,75.625,1012.76855,0,28.431091,9.982605,60.4688,5.3125,4.2188
17.02.2023 18:00:00,-2.1875,-1.99219,27.878418,12.1582,14.69238,1,52.962952,38.543396,170.1563,175.7813,194.0625,199.6875,192.6563,225,27.832,37.1094,45.8984,48.8281,40.5273,31.25,10.450592,0,0.22461,2.65625,94.100708,0,-163.18359,52.61719,27.77344,4.6875,46.479492,76.4844,1012.76855,0,28.401184,10.093689,42.1875,6.25,4.8438
17.02.2023 21:00:00,-2.10938,-2.57813,27.747192,12.19238,14.72168,1,52.971191,38.460999,130.7813,165.9375,172.9688,188.4375,199.6875,239.0625,20.5078,22.9492,25.8789,27.3438,26.3672,23.9258,10.452118,0,0.22461,2.65625,94.100708,0,-123.14453,52.61719,27.71484,4.45313,46.574707,76.0547,1011.52344,0,28.392639,10.00824,40.7813,6.5625,5.1563
18.02.2023 00:00:00,-5.82031,-2.03125,27.60376,12.17773,14.69238,1,52.960205,38.213806,232.0313,226.4063,227.8125,227.8125,219.375,244.6875,20.5078,19.043,26.8555,26.3672,39.0625,30.2734,10.452881,0,0.22461,2.65625,94.100861,0,-140.23438,52.32422,27.53906,4.51172,46.505127,77.7734,1011.74316,0,28.364868,9.756165,22.5,7.8125,6.0938
18.02.2023 03:00:00,-1.48438,-5.58594,28.294983,12.48047,14.69238,1,53.00415,38.422546,192.6563,208.125,209.5313,208.125,199.6875,201.0938,37.5977,42.4805,45.8984,48.3398,28.3203,19.5313,10.450287,0.58594,0.16602,2.65625,94.102386,0,-153.90625,55.01953,29.82422,4.57031,46.340332,73.9063,1013.79395,599.60938,28.407593,9.969788,23.9063,10.4688,8.125
18.02.2023 06:00:00,-5.42969,-6.64063,27.992859,12.48047,14.69238,1,53.11676,38.557129,209.5313,212.3438,222.1875,225,226.4063,230.625,47.3633,56.1523,55.6641,58.5938,46.3867,30.7617,10.447693,0.51758,0.18555,2.65625,94.102997,401.36719,-113.86719,31.93359,29.70703,4.45313,45.629883,75.1953,1012.40234,976.5625,28.520813,10.110779,28.125,9.0625,7.1875
18.02.2023 09:00:00,-1.75781,-4.21875,27.931824,12.46094,14.69238,1,53.171692,38.562622,234.8438,230.625,234.8438,241.875,233.4375,243.2813,36.6211,36.1328,42.4805,43.9453,45.8984,32.7148,10.449829,0.52734,0.25391,2.65625,94.100708,351.5625,-113.37891,34.6875,29.47266,4.33594,44.802246,79.4922,1009.69238,726.5625,28.559265,10.119324,33.75,9.6875,7.5
18.02.2023 12:00:00,-5.39063,-4.92188,27.594604,12.27051,14.73145,1,53.122253,38.64502,217.9688,219.375,223.5938,233.4375,239.0625,253.125,48.8281,43.9453,52.2461,50.293,54.6875,41.9922,10.450897,0.14648,0.13672,2.65625,94.100555,387.69531,-168.06641,28.59375,27.53906,4.51172,44.875488,81.6406,1010.64453,0,28.505859,10.202637,35.1563,7.9688,6.25
18.02.2023 15:00:00,-3.55469,-4.64844,27.805176,12.20215,14.69238,1,53.089294,38.463745,208.125,209.5313,222.1875,217.9688,198.2813,170.1563,32.2266,46.875,48.8281,47.3633,30.2734,25.3906,10.449371,0,0.22461,2.65625,94.102539,382.8125,-185.64453,28.76953,27.71484,4.27734,45.831299,77.7734,1012.76855,0,28.424683,10.012512,39.375,7.1875,5.625
18.02.2023 18:00:00,-3.51563,-6.21094,27.800598,12.20215,14.69238,1,53.185425,38.922424,178.5938,215.1563,210.9375,209.5313,241.875,240.4688,20.9961,31.25,34.1797,33.2031,27.3438,20.9961,10.448456,0,0.22461,2.65625,94.102539,378.90625,-193.45703,28.59375,27.53906,4.21875,46.35498,74.7656,1012.62207,0,28.4375,10.480347,64.6875,4.0625,3.2813
18.02.2023 21:00:00,-3.125,-4.21875,27.69989,12.19238,14.69238,1,53.070068,38.488464,217.9688,216.5625,212.3438,220.7813,229.2188,195.4688,21.9727,35.6445,28.3203,41.0156,42.4805,25.3906,10.449982,0,0.22461,2.65625,94.100861,402.34375,-125.58594,28.65234,27.53906,4.39453,44.974365,73.0469,1011.01074,0,28.42041,10.036011,52.0313,4.375,3.2813
19.02.2023 00:00:00,-3.20313,-5.42969,27.303162,12.17773,14.69238,1,52.962952,38.304443,215.1563,219.375,212.3438,199.6875,229.2188,205.3125,27.832,34.668,40.0391,31.7383,36.1328,29.7852,10.452728,0,0.22461,2.65625,94.099792,378.90625,-185.64453,28.125,27.07031,4.16016,45.175781,78.2031,1011.81641,0,28.367004,9.852295,29.5313,3.5938,2.5
19.02.2023 03:00:00,-3.47656,-5.625,28.3255,12.5293,14.70215,1,52.943726,38.504944,246.0938,234.8438,229.2188,232.0313,210.9375,174.375,43.9453,51.7578,55.6641,34.1797,24.9023,27.832,10.452881,0.61523,0.16602,2.65625,94.100555,390.625,-166.11328,31.58203,29.82422,4.21875,46.981201,74.3359,1014.2334,587.89063,28.390503,10.053101,19.6875,7.0313,5.4688
19.02.2023 06:00:00,-3.67188,-2.38281,28.192749,12.5293,14.69238,1,53.070068,38.543396,210.9375,205.3125,191.25,172.9688,161.7188,180,20.5078,24.9023,36.1328,33.6914,29.7852,27.832,10.448608,0.49805,0.19531,2.65625,94.102234,0,-115.33203,57.48047,29.88281,4.16016,46.201172,74.3359,1012.54883,990.23438,28.544312,10.093689,15.4688,7.6563,5.9375
19.02.2023 09:00:00,-3.59375,-3.98438,28.397217,12.48047,14.69238,1,53.152466,38.384094,271.4063,264.375,244.6875,236.25,222.1875,215.1563,38.5742,42.9688,44.4336,35.1563,29.7852,40.5273,10.449677,0.53711,0.22461,2.65625,94.100708,22.46094,-143.65234,52.91016,30,3.98438,44.904785,73.4766,1010.27832,720.70313,28.668213,9.935608,14.0625,8.125,5.9375
19.02.2023 12:00:00,0.07813,-4.88281,27.702942,12.25098,14.70215,1,53.045349,38.573608,244.6875,246.0938,234.8438,225,226.4063,222.1875,51.2695,49.3164,50.293,49.3164,37.5977,45.4102,10.45166,0.12695,0.12695,2.65625,94.09964,12.69531,-194.92188,49.92188,27.71484,3.86719,44.549561,74.7656,1010.35156,3.90625,28.559265,10.136414,22.5,8.5938,6.7188
19.02.2023 15:00:00,0.27344,-6.09375,27.696838,12.23145,14.69238,1,52.929993,38.669739,232.0313,222.1875,213.75,202.5,191.25,184.2188,29.2969,29.7852,39.0625,36.1328,36.6211,35.6445,10.451508,0,0.22461,2.65625,94.102386,0,-202.24609,52.85156,27.59766,3.80859,47.156982,73.9063,1011.81641,0,28.428955,10.221863,14.0625,7.6563,5.7813
19.02.2023 18:00:00,-5.3125,-1.40625,27.431335,12.20215,14.69238,1,52.902527,38.603821,236.25,234.8438,199.6875,181.4063,158.9063,174.375,8.3008,7.8125,19.043,31.25,23.4375,30.2734,10.448761,0,0.22461,2.65625,94.102844,60.54688,-78.71094,49.10156,27.30469,3.75,46.611328,75.1953,1011.59668,0,28.392639,10.15564,14.0625,6.4063,5
19.02.2023 21:00:00,-3.24219,-2.14844,27.17041,12.19238,14.69238,1,52.886047,38.378601,205.3125,234.8438,210.9375,208.125,205.3125,210.9375,23.9258,28.8086,32.2266,42.4805,43.9453,57.1289,10.449677,0,0.22461,2.65625,94.101166,60.54688,-96.28906,48.51563,27.01172,3.75,46.040039,76.4844,1010.4248,0,28.377686,9.924927,26.7188,4.6875,3.2813
20.02.2023 00:00:00,-1.36719,-6.05469,27.081909,12.16797,14.67773,1,52.943726,38.658752,223.5938,229.2188,236.25,229.2188,232.0313,246.0938,23.4375,30.7617,36.6211,27.3438,54.1992,52.2461,10.452271,0,0.22461,2.65625,94.09964,25.39063,-194.92188,48.28125,26.83594,3.75,45.128174,75.625,1011.52344,1.95313,28.394775,10.219727,2.8125,3.75,2.8125
20.02.2023 03:00:00,-1.5625,-1.91406,27.957764,12.49023,14.69238,1,53.00415,38.337402,230.625,223.5938,225,216.5625,210.9375,247.5,35.6445,40.0391,39.5508,51.7578,57.6172,40.5273,10.455017,0.54688,0.16602,2.65625,94.099792,57.61719,-149.02344,50.97656,29.94141,3.98438,47.193604,72.1875,1013.94043,634.76563,28.426819,9.873657,18.2813,7.0313,5.1563
20.02.2023 06:00:00,-5.27344,-1.5625,27.994385,12.44141,14.67773,1,53.166199,38.351135,192.6563,194.0625,192.6563,189.8438,184.2188,199.6875,15.625,16.1133,18.5547,29.7852,40.0391,30.7617,10.451202,0.48828,0.18555,2.65625,94.102539,64.45313,-144.14063,50.56641,29.82422,3.75,47.149658,72.1875,1012.3291,847.65625,28.576355,9.892883,354.375,5.9375,4.6875
20.02.2023 09:00:00,0.19531,-5.07813,28.122559,12.46094,14.69238,1,53.347473,38.537903,251.7188,230.625,225,223.5938,237.6563,208.125,41.5039,41.5039,68.3594,62.0117,56.1523,33.2031,10.449219,0.49805,0.25391,2.65625,94.101166,71.28906,-202.73438,48.92578,29.64844,3.69141,44.919434,72.1875,1010.20508,330.07813,28.745117,10.097961,8.4375,6.5625,4.8438
20.02.2023 12:00:00,-3.16406,-4.17969,27.565613,12.27051,14.71191,1,53.174438,38.499451,225,232.0313,227.8125,219.375,229.2188,248.9063,33.2031,34.1797,39.0625,53.2227,74.2188,69.8242,10.453033,0.12695,0.12695,2.65625,94.09903,69.33594,-208.10547,46.40625,27.48047,3.63281,44.505615,75.1953,1010.71777,0,28.595581,10.059509,5.625,6.0938,4.8438
20.02.2023 15:00:00,-1.60156,-5.70313,27.495422,12.22168,14.69238,1,53.11676,38.400574,213.75,208.125,220.7813,229.2188,251.7188,274.2188,33.2031,16.6016,24.4141,37.1094,59.082,48.3398,10.455933,0,0.22461,2.65625,94.09964,89.84375,-149.02344,46.28906,27.36328,3.45703,47.06543,76.0547,1012.03613,0,28.505859,9.93988,357.1875,7.0313,5.3125
20.02.2023 18:00:00,-2.14844,-3.47656,27.384033,12.21191,14.69238,1,53.075562,38.447266,168.75,175.7813,167.3438,185.625,213.75,192.6563,23.4375,27.832,30.7617,33.6914,36.1328,23.4375,10.452576,0,0.22461,2.65625,94.103302,66.40625,-216.89453,45.99609,27.12891,3.33984,47.724609,75.625,1012.25586,0,28.456726,9.986877,348.75,5.7813,4.5313
20.02.2023 21:00:00,-3.47656,-4.60938,27.007141,12.19238,14.69238,1,53.050842,38.735657,196.875,203.9063,215.1563,213.75,210.9375,209.5313,24.4141,28.3203,37.5977,41.9922,35.1563,42.4805,10.448151,0,0.22461,2.65625,94.103149,63.47656,-216.40625,45.82031,26.89453,3.16406,45.889893,76.0547,1011.30371,0,28.422546,10.292358,344.5313,7.5,5.9375
21.02.2023 00:00:00,-3.55469,-5.58594,27.098694,12.21191,14.70215,1,53.017883,38.496704,219.375,220.7813,208.125,236.25,246.0938,254.5313,27.3438,14.6484,20.9961,29.2969,56.1523,39.5508,10.45105,0,0.22461,2.65625,94.100861,66.40625,-211.03516,45.87891,26.95313,3.22266,45.322266,76.4844,1012.25586,0,28.399048,10.055237,4.2188,7.1875,5.625
21.02.2023 03:00:00,-1.32813,-3.4375,27.817383,12.5,14.67773,1,53.061829,38.233032,209.5313,213.75,212.3438,237.6563,247.5,258.75,33.2031,30.2734,32.7148,36.6211,35.6445,37.5977,10.453339,0.54688,0.17578,2.65625,94.101166,72.26563,-170.01953,49.33594,29.53125,3.28125,46.549072,74.7656,1014.2334,589.84375,28.418274,9.771118,23.9063,8.2813,6.25
21.02.2023 06:00:00,-5.74219,-5.9375,27.796021,12.5,14.72168,1,53.254089,38.318176,178.5938,175.7813,185.625,187.0313,147.6563,135,37.5977,39.5508,39.5508,29.2969,28.8086,42.4805,10.449829,0.48828,0.19531,2.65625,94.102844,17.57813,-131.44531,53.14453,29.76563,3.33984,46.644287,75.625,1012.76855,744.14063,28.587036,9.856567,21.0938,7.6563,6.25
21.02.2023 09:00:00,-1.01563,-6.60156,28.398743,12.42188,14.69238,1,53.361206,38.793335,222.1875,216.5625,233.4375,234.8438,180,194.0625,36.1328,37.5977,41.9922,37.5977,43.457,41.9922,10.446777,0.51758,0.24414,2.65625,94.103455,11.71875,-151.46484,52.96875,29.64844,3.28125,44.802246,74.7656,1010.4248,496.09375,28.683167,10.354309,18.2813,7.5,5.625
21.02.2023 12:00:00,0.46875,-7.73438,27.794495,12.24121,14.69238,1,53.248596,38.216553,233.4375,227.8125,232.0313,240.4688,246.0938,236.25,45.8984,35.6445,54.1992,46.3867,41.0156,39.0625,10.450592,0.08789,0.12695,2.65625,94.099792,21.48438,-166.60156,50.03906,27.71484,3.16406,44.274902,78.2031,1011.30371,1.95313,28.561401,9.762573,28.125,7.8125,5.7813
21.02.2023 15:00:00,-2.85156,-8.47656,27.860107,12.17773,14.70215,1,53.152466,38.804321,240.4688,216.5625,226.4063,229.2188,206.7188,194.0625,22.9492,17.5781,26.3672,20.5078,16.1133,13.6719,10.454712,0,0.22461,2.65625,94.098724,24.41406,-158.78906,50.03906,27.77344,3.16406,45.344238,78.6328,1012.54883,0,28.490906,10.36499,32.3438,7.8125,5.625
21.02.2023 18:00:00,-3.78906,-5.35156,27.683105,12.22168,14.67773,1,53.141479,38.570862,174.375,164.5313,171.5625,151.875,137.8125,132.1875,25.8789,31.25,33.6914,35.1563,47.8516,40.5273,10.452271,0,0.22461,2.65625,94.101929,0,-179.78516,52.14844,27.53906,3.28125,47.519531,78.6328,1012.18262,0,28.45459,10.115051,7.0313,7.1875,5
21.02.2023 21:00:00,-1.40625,-6.36719,27.478638,12.17773,14.69238,1,53.149719,38.72467,208.125,195.4688,210.9375,203.9063,213.75,223.5938,24.9023,29.2969,41.0156,34.1797,39.0625,46.875,10.450134,0,0.22461,2.65625,94.100861,0,-93.35938,54.31641,27.42188,3.22266,45.717773,79.4922,1011.30371,0,28.446045,10.28595,33.75,5.9375,4.2188
22.02.2023 00:00:00,-0.42969,-7.85156,27.483215,12.20215,14.69238,1,53.097534,38.400574,248.9063,248.9063,241.875,241.875,227.8125,236.25,22.4609,30.2734,38.0859,45.8984,42.4805,44.4336,10.452728,0,0.22461,2.65625,94.098877,0,-170.01953,54.25781,27.42188,3.28125,44.509277,76.0547,1012.25586,1.95313,28.435364,9.948425,32.3438,6.0938,4.6875
22.02.2023 03:00:00,-3.71094,-5.58594,28.090515,12.53906,14.71191,1,53.138733,38.482971,254.5313,229.2188,230.625,220.7813,227.8125,223.5938,27.3438,21.4844,31.7383,35.1563,38.5742,40.0391,10.456848,0.54688,0.17578,2.65625,94.098572,0,-154.39453,56.01563,29.82422,3.16406,45.563965,77.7734,1013.7207,585.9375,28.516541,10.033875,33.75,7.8125,6.0938
22.02.2023 06:00:00,-3.59375,-5.89844,28.084412,12.4707,14.69238,1,53.267822,38.331909,240.4688,213.75,205.3125,195.4688,181.4063,135,26.3672,29.7852,36.1328,39.5508,29.2969,53.2227,10.455627,0.48828,0.18555,2.65625,94.100708,0,-132.91016,58.06641,30.05859,3.04688,46.94458,77.7734,1012.3291,630.85938,28.674622,9.869385,18.2813,7.0313,5.4688
22.02.2023 09:00:00,-5.50781,2.30469,28.20343,12.5,14.69238,1,25,38.867493,251.7188,225,215.1563,196.875,212.3438,194.0625,19.043,28.3203,27.832,33.6914,27.832,18.5547,10.454407,0.49805,0.20508,2.65625,94.098877,0,-133.88672,57.83203,30,2.98828,46.842041,79.0625,1010.27832,582.03125,0,10.422668,37.9688,7.6563,5.7813
22.02.2023 12:00:00,0.89844,-8.90625,28.189697,12.26074,14.69238,1,53.067322,38.450012,229.2188,232.0313,226.4063,223.5938,233.4375,253.125,37.1094,53.7109,62.5,69.8242,56.6406,39.0625,10.454102,0.12695,0.13672,2.65625,94.098267,0,-172.46094,55.13672,28.125,2.98828,44.992676,79.4922,1010.79102,1.95313,28.554993,10.001831,33.75,7.8125,6.25
22.02.2023 15:00:00,-1.67969,-5.3125,28.098145,12.21191,14.73145,1,53.009644,38.351135,247.5,232.0313,223.5938,233.4375,243.2813,250.3125,30.2734,27.3438,47.3633,55.1758,56.6406,62.9883,10.457458,0,0.22461,2.65625,94.097809,0,-186.62109,54.72656,28.00781,3.10547,45.527344,78.2031,1011.96289,0,28.537903,9.897156,37.9688,7.8125,5.1563
22.02.2023 18:00:00,-3.51563,-5.50781,27.800598,12.20215,14.70215,1,52.993164,38.348389,206.7188,170.1563,168.75,156.0938,146.25,125.1563,15.1367,23.9258,29.7852,32.7148,34.668,40.0391,10.457306,0,0.22461,2.65625,94.100098,0,-190.03906,58.06641,27.65625,3.16406,48.599854,80.3516,1011.37695,0,28.537903,9.87793,23.9063,6.875,4.8438
22.02.2023 21:00:00,-5.89844,-3.28125,27.60376,12.17773,14.69238,1,52.973938,38.606567,300.9375,268.5938,237.6563,230.625,257.3438,255.9375,23.9258,25.8789,23.4375,33.2031,46.3867,50.7813,10.45517,0,0.22461,2.65625,94.099182,0,-146.09375,57.53906,27.48047,3.10547,47.62207,77.3438,1010.9375,0,28.516541,10.153503,42.1875,5.1563,3.75
23.02.2023 00:00:00,-1.36719,-2.34375,27.501526,12.20215,14.67773,1,52.927246,38.590088,219.375,203.9063,180,205.3125,215.1563,227.8125,20.0195,9.7656,26.3672,39.5508,30.2734,37.1094,10.454407,0,0.22461,2.65625,94.098267,0,-176.85547,57.30469,27.42188,3.04688,43.806152,77.3438,1012.18262,1.95313,28.484497,10.151367,36.5625,5.625,4.5313
23.02.2023 03:00:00,-3.125,-5.625,28.595581,12.51953,14.71191,1,52.938232,38.719177,247.5,230.625,229.2188,246.0938,239.0625,262.9688,26.3672,34.668,48.8281,61.5234,45.4102,36.1328,10.455627,0.56641,0.17578,2.65625,94.098572,0,-165.13672,59.76563,29.94141,3.16406,45.699463,73.9063,1013.7207,570.3125,28.529358,10.277405,23.9063,7.1875,5.625
23.02.2023 06:00:00,-5.70313,-3.67188,28.000488,12.4707,14.67773,1,53.094788,38.323669,236.25,236.25,240.4688,229.2188,213.75,215.1563,32.7148,50.293,49.8047,41.0156,29.2969,24.9023,10.455475,0.47852,0.19531,2.65625,94.100861,0,-81.64063,59.94141,29.94141,2.98828,46.149902,79.9219,1012.18262,892.57813,28.708801,9.865112,0,8.75,6.5625
23.02.2023 09:00:00,-5.35156,-5.50781,28.192749,12.49023,14.72168,1,53.196411,38.826294,182.8125,188.4375,203.9063,223.5938,233.4375,222.1875,25.3906,37.1094,40.0391,37.1094,46.3867,49.8047,10.451813,0.52734,0.23438,2.65625,94.100555,0,-137.79297,59.94141,29.58984,3.10547,46.710205,77.7734,1010.27832,533.20313,28.813477,10.38208,19.6875,7.8125,6.0938
23.02.2023 12:00:00,-1.60156,-4.96094,28.096619,12.28027,14.69238,1,53.034363,38.493958,236.25,234.8438,254.5313,284.0625,274.2188,254.5313,19.043,25.3906,28.3203,31.25,32.2266,26.8555,10.451508,0.14648,0.13672,2.65625,94.09964,0,-194.92188,55.89844,28.06641,2.92969,45.834961,76.4844,1010.71777,0,28.674622,10.046692,23.9063,7.5,6.0938
23.02.2023 15:00:00,-2.61719,-7.92969,28.088989,12.20215,14.67773,1,52.982178,38.587341,236.25,234.8438,251.7188,257.3438,271.4063,257.3438,33.2031,31.7383,33.6914,50.7813,46.3867,51.2695,10.453949,0,0.22461,2.65625,94.098267,0,-74.31641,55.89844,28.00781,2.87109,45.234375,75.1953,1012.62207,0,28.629761,10.144958,21.0938,8.75,6.7188
